Year,Department,Gender,Count
1930s,Architecture & Design,male,395
1930s,Architecture & Design,female,20
1930s,Drawings & Prints,male,793
1930s,Drawings & Prints,female,21
1930s,Film,male,5
1930s,Painting & Sculpture,male,157
1930s,Painting & Sculpture,female,4
1930s,Photography,male,304
1930s,Photography,female,5
1940s,Architecture & Design,male,648
1940s,Architecture & Design,female,61
1940s,Drawings & Prints,non-binary,2
1940s,Drawings & Prints,male,4535
1940s,Drawings & Prints,female,367
1940s,Film,male,1
1940s,Painting & Sculpture,male,265
1940s,Painting & Sculpture,female,22
1940s,Photography,male,1222
1940s,Photography,female,134
1950s,Architecture & Design,male,860
1950s,Architecture & Design,female,173
1950s,Drawings & Prints,male,4080
1950s,Drawings & Prints,female,138
1950s,Painting & Sculpture,male,389
1950s,Painting & Sculpture,female,24
1950s,Photography,male,688
1950s,Photography,female,48
1960s,Architecture & Design,male,9218
1960s,Architecture & Design,female,55
1960s,Drawings & Prints,non-binary,2
1960s,Drawings & Prints,male,21226
1960s,Drawings & Prints,female,621
1960s,Painting & Sculpture,male,554
1960s,Painting & Sculpture,female,46
1960s,Photography,male,7312
1960s,Photography,female,426
1970s,Architecture & Design,male,1402
1970s,Architecture & Design,female,174
1970s,Drawings & Prints,male,7221
1970s,Drawings & Prints,female,1003
1970s,Film,male,1
1970s,Film,female,1
1970s,Media and Performance,male,60
1970s,Media and Performance,female,7
1970s,Painting & Sculpture,male,375
1970s,Painting & Sculpture,female,32
1970s,Photography,male,2615
1970s,Photography,female,378
1980s,Architecture & Design,male,1157
1980s,Architecture & Design,female,96
1980s,Drawings & Prints,male,4801
1980s,Drawings & Prints,female,669
1980s,Film,male,3
1980s,Film,female,1
1980s,Media and Performance,male,209
1980s,Media and Performance,female,92
1980s,Painting & Sculpture,male,317
1980s,Painting & Sculpture,female,48
1980s,Photography,male,2927
1980s,Photography,female,276
1990s,Architecture & Design,male,1586
1990s,Architecture & Design,female,173
1990s,Drawings & Prints,male,4327
1990s,Drawings & Prints,female,1749
1990s,Film,male,5
1990s,Media and Performance,male,364
1990s,Media and Performance,female,112
1990s,Painting & Sculpture,male,434
1990s,Painting & Sculpture,female,56
1990s,Photography,male,2129
1990s,Photography,female,811
2000s,Architecture & Design,male,2025
2000s,Architecture & Design,female,404
2000s,Drawings & Prints,non-binary,1
2000s,Drawings & Prints,gender non-conforming,2
2000s,Drawings & Prints,male,11684
2000s,Drawings & Prints,female,4221
2000s,Film,male,41
2000s,Fluxus Collection,male,1223
2000s,Fluxus Collection,female,102
2000s,Media and Performance,non-binary,8
2000s,Media and Performance,male,883
2000s,Media and Performance,female,200
2000s,Painting & Sculpture,male,360
2000s,Painting & Sculpture,female,115
2000s,Photography,male,3148
2000s,Photography,female,435
2010s,Architecture & Design,male,5436
2010s,Architecture & Design,female,1514
2010s,Drawings & Prints,male,7122
2010s,Drawings & Prints,female,2709
2010s,Film,male,94
2010s,Film,female,17
2010s,Media and Performance,non-binary,1
2010s,Media and Performance,male,748
2010s,Media and Performance,female,541
2010s,Painting & Sculpture,non-binary,2
2010s,Painting & Sculpture,male,502
2010s,Painting & Sculpture,female,181
2010s,Photography,male,6012
2010s,Photography,female,1766
2020s,Architecture & Design,male,627
2020s,Architecture & Design,female,171
2020s,Drawings & Prints,transgender woman,1
2020s,Drawings & Prints,male,2457
2020s,Drawings & Prints,female,456
2020s,Media and Performance,non-binary,1
2020s,Media and Performance,male,64
2020s,Media and Performance,female,34
2020s,Painting & Sculpture,male,81
2020s,Painting & Sculpture,female,69
2020s,Photography,male,486
2020s,Photography,female,709